,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
115134,OWID_OCE,,Oceania,1/25/20,,0.0,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115135,OWID_OCE,,Oceania,1/26/20,4.0,4.0,,0.0,,0.093,0.093,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115136,OWID_OCE,,Oceania,1/27/20,5.0,1.0,,0.0,,0.116,0.023,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115137,OWID_OCE,,Oceania,1/28/20,5.0,0.0,,0.0,,0.116,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115138,OWID_OCE,,Oceania,1/29/20,6.0,1.0,,0.0,,0.139,0.023,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115139,OWID_OCE,,Oceania,1/30/20,9.0,3.0,,0.0,,0.208,0.069,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115140,OWID_OCE,,Oceania,1/31/20,9.0,0.0,1.286,0.0,0.0,0.208,0.0,0.03,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115141,OWID_OCE,,Oceania,2/1/20,12.0,3.0,1.714,0.0,0.0,0.278,0.069,0.04,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115142,OWID_OCE,,Oceania,2/2/20,12.0,0.0,1.143,0.0,0.0,0.278,0.0,0.026,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115143,OWID_OCE,,Oceania,2/3/20,12.0,0.0,1.0,0.0,0.0,0.278,0.0,0.023,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115144,OWID_OCE,,Oceania,2/4/20,13.0,1.0,1.143,0.0,0.0,0.301,0.023,0.026,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115145,OWID_OCE,,Oceania,2/5/20,13.0,0.0,1.0,0.0,0.0,0.301,0.0,0.023,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115146,OWID_OCE,,Oceania,2/6/20,14.0,1.0,0.714,0.0,0.0,0.324,0.023,0.017,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115147,OWID_OCE,,Oceania,2/7/20,15.0,1.0,0.857,0.0,0.0,0.347,0.023,0.02,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115148,OWID_OCE,,Oceania,2/8/20,15.0,0.0,0.429,0.0,0.0,0.347,0.0,0.01,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115149,OWID_OCE,,Oceania,2/9/20,15.0,0.0,0.429,0.0,0.0,0.347,0.0,0.01,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115150,OWID_OCE,,Oceania,2/10/20,15.0,0.0,0.429,0.0,0.0,0.347,0.0,0.01,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115151,OWID_OCE,,Oceania,2/11/20,15.0,0.0,0.286,0.0,0.0,0.347,0.0,0.007,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115152,OWID_OCE,,Oceania,2/12/20,15.0,0.0,0.286,0.0,0.0,0.347,0.0,0.007,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115153,OWID_OCE,,Oceania,2/13/20,15.0,0.0,0.143,0.0,0.0,0.347,0.0,0.003,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115154,OWID_OCE,,Oceania,2/14/20,15.0,0.0,0.0,0.0,0.0,0.347,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115155,OWID_OCE,,Oceania,2/15/20,15.0,0.0,0.0,0.0,0.0,0.347,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115156,OWID_OCE,,Oceania,2/16/20,15.0,0.0,0.0,0.0,0.0,0.347,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115157,OWID_OCE,,Oceania,2/17/20,15.0,0.0,0.0,0.0,0.0,0.347,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115158,OWID_OCE,,Oceania,2/18/20,15.0,0.0,0.0,0.0,0.0,0.347,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115159,OWID_OCE,,Oceania,2/19/20,15.0,0.0,0.0,0.0,0.0,0.347,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115160,OWID_OCE,,Oceania,2/20/20,15.0,0.0,0.0,0.0,0.0,0.347,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115161,OWID_OCE,,Oceania,2/21/20,15.0,0.0,0.0,0.0,0.0,0.347,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115162,OWID_OCE,,Oceania,2/22/20,15.0,0.0,0.0,0.0,0.0,0.347,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115163,OWID_OCE,,Oceania,2/23/20,15.0,0.0,0.0,0.0,0.0,0.347,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115164,OWID_OCE,,Oceania,2/24/20,15.0,0.0,0.0,0.0,0.0,0.347,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115165,OWID_OCE,,Oceania,2/25/20,15.0,0.0,0.0,0.0,0.0,0.347,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115166,OWID_OCE,,Oceania,2/26/20,15.0,0.0,0.0,0.0,0.0,0.347,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115167,OWID_OCE,,Oceania,2/27/20,15.0,0.0,0.0,0.0,0.0,0.347,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115168,OWID_OCE,,Oceania,2/28/20,16.0,1.0,0.143,0.0,0.0,0.37,0.023,0.003,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115169,OWID_OCE,,Oceania,2/29/20,26.0,10.0,1.571,0.0,0.0,0.602,0.231,0.036,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115170,OWID_OCE,,Oceania,3/1/20,28.0,2.0,1.857,1.0,0.143,0.648,0.046,0.043,0.023,0.023,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115171,OWID_OCE,,Oceania,3/2/20,31.0,3.0,2.286,0.0,0.143,0.717,0.069,0.053,0.023,0.0,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115172,OWID_OCE,,Oceania,3/3/20,40.0,9.0,3.571,0.0,0.143,0.925,0.208,0.083,0.023,0.0,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115173,OWID_OCE,,Oceania,3/4/20,55.0,15.0,5.714,1.0,0.286,1.273,0.347,0.132,0.046,0.023,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115174,OWID_OCE,,Oceania,3/5/20,58.0,3.0,6.143,0.0,0.286,1.342,0.069,0.142,0.046,0.0,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115175,OWID_OCE,,Oceania,3/6/20,64.0,6.0,6.857,0.0,0.286,1.481,0.139,0.159,0.046,0.0,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115176,OWID_OCE,,Oceania,3/7/20,68.0,4.0,6.0,0.0,0.286,1.573,0.093,0.139,0.046,0.0,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115177,OWID_OCE,,Oceania,3/8/20,81.0,13.0,7.571,1.0,0.286,1.874,0.301,0.175,0.069,0.023,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115178,OWID_OCE,,Oceania,3/9/20,96.0,15.0,9.286,0.0,0.286,2.221,0.347,0.215,0.069,0.0,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115179,OWID_OCE,,Oceania,3/10/20,112.0,16.0,10.286,0.0,0.286,2.591,0.37,0.238,0.069,0.0,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115180,OWID_OCE,,Oceania,3/11/20,133.0,21.0,11.143,0.0,0.143,3.077,0.486,0.258,0.069,0.0,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115181,OWID_OCE,,Oceania,3/12/20,133.0,0.0,10.714,0.0,0.143,3.077,0.0,0.248,0.069,0.0,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115182,OWID_OCE,,Oceania,3/13/20,208.0,75.0,20.571,0.0,0.143,4.813,1.735,0.476,0.069,0.0,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115183,OWID_OCE,,Oceania,3/14/20,259.0,51.0,27.286,0.0,0.143,5.993,1.18,0.631,0.069,0.0,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115184,OWID_OCE,,Oceania,3/15/20,308.0,49.0,32.429,0.0,0.0,7.126,1.134,0.75,0.069,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115185,OWID_OCE,,Oceania,3/16/20,388.0,80.0,41.714,0.0,0.0,8.977,1.851,0.965,0.069,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115186,OWID_OCE,,Oceania,3/17/20,467.0,79.0,50.714,2.0,0.286,10.805,1.828,1.173,0.116,0.046,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115187,OWID_OCE,,Oceania,3/18/20,591.0,124.0,65.429,1.0,0.429,13.674,2.869,1.514,0.139,0.023,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115188,OWID_OCE,,Oceania,3/19/20,718.0,127.0,83.571,0.0,0.429,16.613,2.938,1.934,0.139,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115189,OWID_OCE,,Oceania,3/20/20,845.0,127.0,91.0,1.0,0.571,19.551,2.938,2.106,0.162,0.023,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115190,OWID_OCE,,Oceania,3/21/20,1144.0,299.0,126.429,0.0,0.571,26.469,6.918,2.925,0.162,0.0,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115191,OWID_OCE,,Oceania,3/22/20,1676.0,532.0,195.429,0.0,0.571,38.778,12.309,4.522,0.162,0.0,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115192,OWID_OCE,,Oceania,3/23/20,1814.0,138.0,203.714,0.0,0.571,41.971,3.193,4.713,0.162,0.0,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115193,OWID_OCE,,Oceania,3/24/20,2239.0,425.0,253.143,1.0,0.429,51.805,9.833,5.857,0.185,0.023,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115194,OWID_OCE,,Oceania,3/25/20,2614.0,375.0,289.0,0.0,0.286,60.481,8.677,6.687,0.185,0.0,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115195,OWID_OCE,,Oceania,3/26/20,3143.0,529.0,346.429,5.0,1.0,72.721,12.24,8.015,0.301,0.116,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115196,OWID_OCE,,Oceania,3/27/20,3562.0,419.0,388.143,0.0,0.857,82.416,9.695,8.981,0.301,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115197,OWID_OCE,,Oceania,3/28/20,4142.0,580.0,428.286,1.0,1.0,95.835,13.42,9.909,0.324,0.023,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115198,OWID_OCE,,Oceania,3/29/20,4549.0,407.0,410.429,3.0,1.429,105.252,9.417,9.496,0.393,0.069,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115199,OWID_OCE,,Oceania,3/30/20,5007.0,458.0,456.143,1.0,1.571,115.849,10.597,10.554,0.416,0.023,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115200,OWID_OCE,,Oceania,3/31/20,5264.0,257.0,432.143,1.0,1.571,121.796,5.946,9.999,0.44,0.023,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115201,OWID_OCE,,Oceania,4/1/20,5629.0,365.0,430.714,2.0,1.857,130.241,8.445,9.966,0.486,0.046,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115202,OWID_OCE,,Oceania,4/2/20,5976.0,347.0,404.714,4.0,1.714,138.269,8.029,9.364,0.578,0.093,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115203,OWID_OCE,,Oceania,4/3/20,6263.0,287.0,385.857,4.0,2.286,144.91,6.64,8.928,0.671,0.093,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115204,OWID_OCE,,Oceania,4/4/20,6570.0,308.0,347.0,2.0,2.429,152.013,7.126,8.029,0.717,0.046,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115205,OWID_OCE,,Oceania,4/5/20,6798.0,228.0,321.429,5.0,2.714,157.288,5.275,7.437,0.833,0.116,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115206,OWID_OCE,,Oceania,4/6/20,6979.0,181.0,281.857,5.0,3.286,161.476,4.188,6.521,0.949,0.116,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115207,OWID_OCE,,Oceania,4/7/20,7137.0,158.0,267.714,5.0,3.857,165.132,3.656,6.194,1.064,0.116,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115208,OWID_OCE,,Oceania,4/8/20,7306.0,169.0,239.714,5.0,4.286,169.042,3.91,5.546,1.18,0.116,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115209,OWID_OCE,,Oceania,4/9/20,7433.0,127.0,208.286,1.0,3.857,171.981,2.938,4.819,1.203,0.023,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115210,OWID_OCE,,Oceania,4/10/20,7585.0,152.0,189.0,4.0,3.857,175.498,3.517,4.373,1.296,0.093,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115211,OWID_OCE,,Oceania,4/11/20,7702.0,117.0,161.714,5.0,4.286,178.205,2.707,3.742,1.411,0.116,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115212,OWID_OCE,,Oceania,4/12/20,7734.0,32.0,133.714,3.0,4.0,178.945,0.74,3.094,1.481,0.069,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115213,OWID_OCE,,Oceania,4/13/20,7791.0,57.0,116.0,2.0,3.571,180.264,1.319,2.684,1.527,0.046,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115214,OWID_OCE,,Oceania,4/14/20,7872.0,81.0,105.0,5.0,3.571,182.138,1.874,2.429,1.643,0.116,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115215,OWID_OCE,,Oceania,4/15/20,7917.0,45.0,87.286,1.0,3.0,183.179,1.041,2.02,1.666,0.023,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115216,OWID_OCE,,Oceania,4/16/20,7960.0,43.0,75.286,0.0,2.857,184.174,0.995,1.742,1.666,0.0,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115217,OWID_OCE,,Oceania,4/17/20,8028.0,68.0,63.286,5.0,3.0,185.748,1.573,1.464,1.782,0.116,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115218,OWID_OCE,,Oceania,4/18/20,8087.0,59.0,55.0,1.0,2.429,187.113,1.365,1.273,1.805,0.023,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115219,OWID_OCE,,Oceania,4/19/20,8138.0,51.0,57.714,1.0,2.143,188.293,1.18,1.335,1.828,0.023,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115220,OWID_OCE,,Oceania,4/20/20,8162.0,24.0,53.0,0.0,1.857,188.848,0.555,1.226,1.828,0.0,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115221,OWID_OCE,,Oceania,4/21/20,8189.0,27.0,45.286,1.0,1.286,189.473,0.625,1.048,1.851,0.023,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115222,OWID_OCE,,Oceania,4/22/20,8204.0,15.0,41.0,1.0,1.286,189.82,0.347,0.949,1.874,0.023,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115223,OWID_OCE,,Oceania,4/23/20,8219.0,15.0,37.0,11.0,2.857,190.167,0.347,0.856,2.129,0.255,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115224,OWID_OCE,,Oceania,4/24/20,8239.0,20.0,30.143,5.0,2.857,190.63,0.463,0.697,2.244,0.116,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115225,OWID_OCE,,Oceania,4/25/20,8265.0,26.0,25.429,1.0,2.857,191.231,0.602,0.588,2.267,0.023,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115226,OWID_OCE,,Oceania,4/26/20,8284.0,20.0,21.0,4.0,3.286,191.671,0.463,0.486,2.36,0.093,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115227,OWID_OCE,,Oceania,4/27/20,8294.0,10.0,19.0,0.0,3.286,191.902,0.231,0.44,2.36,0.0,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115228,OWID_OCE,,Oceania,4/28/20,8320.0,26.0,18.857,6.0,4.0,192.504,0.602,0.436,2.499,0.139,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115229,OWID_OCE,,Oceania,4/29/20,8330.0,10.0,18.143,2.0,4.143,192.735,0.231,0.42,2.545,0.046,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115230,OWID_OCE,,Oceania,4/30/20,8347.0,17.0,18.429,2.0,2.857,193.128,0.393,0.426,2.591,0.046,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115231,OWID_OCE,,Oceania,5/1/20,8365.0,18.0,18.143,1.0,2.286,193.545,0.416,0.42,2.615,0.023,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115232,OWID_OCE,,Oceania,5/2/20,8388.0,23.0,17.714,1.0,2.286,194.077,0.532,0.41,2.638,0.023,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115233,OWID_OCE,,Oceania,5/3/20,8411.0,23.0,18.143,1.0,1.857,194.609,0.532,0.42,2.661,0.023,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115234,OWID_OCE,,Oceania,5/4/20,8435.0,25.0,20.286,1.0,2.0,195.164,0.578,0.469,2.684,0.023,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115235,OWID_OCE,,Oceania,5/5/20,8467.0,32.0,21.143,2.0,1.429,195.905,0.74,0.489,2.73,0.046,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115236,OWID_OCE,,Oceania,5/6/20,8487.0,20.0,22.571,0.0,1.143,196.368,0.463,0.522,2.73,0.0,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115237,OWID_OCE,,Oceania,5/7/20,8507.0,20.0,23.0,0.0,0.857,196.83,0.463,0.532,2.73,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115238,OWID_OCE,,Oceania,5/8/20,8514.0,7.0,21.429,0.0,0.714,196.992,0.162,0.496,2.73,0.0,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115239,OWID_OCE,,Oceania,5/9/20,8537.0,23.0,21.429,0.0,0.571,197.525,0.532,0.496,2.73,0.0,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115240,OWID_OCE,,Oceania,5/10/20,8549.0,12.0,19.857,0.0,0.429,197.802,0.278,0.459,2.73,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115241,OWID_OCE,,Oceania,5/11/20,8571.0,22.0,19.429,0.0,0.286,198.311,0.509,0.45,2.73,0.0,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115242,OWID_OCE,,Oceania,5/12/20,8581.0,10.0,16.286,1.0,0.143,198.543,0.231,0.377,2.753,0.023,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115243,OWID_OCE,,Oceania,5/13/20,8590.0,9.0,14.714,0.0,0.143,198.751,0.208,0.34,2.753,0.0,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115244,OWID_OCE,,Oceania,5/14/20,8621.0,31.0,16.286,0.0,0.143,199.468,0.717,0.377,2.753,0.0,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115245,OWID_OCE,,Oceania,5/15/20,8637.0,16.0,17.571,0.0,0.143,199.838,0.37,0.407,2.753,0.0,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115246,OWID_OCE,,Oceania,5/16/20,8647.0,10.0,15.714,0.0,0.143,200.07,0.231,0.364,2.753,0.0,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115247,OWID_OCE,,Oceania,5/17/20,8657.0,10.0,15.429,1.0,0.286,200.301,0.231,0.357,2.776,0.023,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115248,OWID_OCE,,Oceania,5/18/20,8671.0,14.0,14.286,0.0,0.286,200.625,0.324,0.331,2.776,0.0,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115249,OWID_OCE,,Oceania,5/19/20,8679.0,8.0,14.0,1.0,0.286,200.81,0.185,0.324,2.8,0.023,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115250,OWID_OCE,,Oceania,5/20/20,8688.0,9.0,14.0,0.0,0.286,201.018,0.208,0.324,2.8,0.0,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115251,OWID_OCE,,Oceania,5/21/20,8703.0,15.0,11.714,1.0,0.429,201.365,0.347,0.271,2.823,0.023,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115252,OWID_OCE,,Oceania,5/22/20,8707.0,4.0,10.0,0.0,0.429,201.458,0.093,0.231,2.823,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115253,OWID_OCE,,Oceania,5/23/20,8722.0,15.0,10.714,1.0,0.571,201.805,0.347,0.248,2.846,0.023,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115254,OWID_OCE,,Oceania,5/24/20,8722.0,0.0,9.286,0.0,0.429,201.805,0.0,0.215,2.846,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115255,OWID_OCE,,Oceania,5/25/20,8734.0,12.0,9.0,0.0,0.429,202.083,0.278,0.208,2.846,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115256,OWID_OCE,,Oceania,5/26/20,8747.0,13.0,9.714,1.0,0.429,202.383,0.301,0.225,2.869,0.023,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115257,OWID_OCE,,Oceania,5/27/20,8758.0,11.0,10.0,1.0,0.571,202.638,0.255,0.231,2.892,0.023,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115258,OWID_OCE,,Oceania,5/28/20,8774.0,16.0,10.143,0.0,0.429,203.008,0.37,0.235,2.892,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
